Name,Label,k-fold,Label_enc,Duration
odiya_s01_448.wav,in-en,3,1,4
hindi_0562.wav,hi,3,0,6
odiya_s01_678.wav,in-en,3,1,4
arctic_a0550.wav,in-en,3,1,3
telugu_s02_554.wav,in-en,3,1,5
telugu_s02_213.wav,in-en,3,1,5
odiya_s01_385.wav,in-en,3,1,5
common_voice_hi_24026366.wav,hi,3,0,5
odiya_s01_736.wav,in-en,3,1,5
common_voice_hi_24026270.wav,hi,3,0,6
odiya_s01_363.wav,in-en,3,1,5
hindi_0801.wav,hi,3,0,6
common_voice_hi_23824460.wav,hi,3,0,3
arctic_a0196.wav,in-en,3,1,3
telugu_s02_431.wav,in-en,3,1,4
hindi_0032.wav,hi,3,0,5
telugu_s02_677.wav,in-en,3,1,4
telugu_s02_331.wav,in-en,3,1,5
hindi_0518.wav,hi,3,0,6
hindi_0726.wav,hi,3,0,6
telugu_s02_179.wav,in-en,3,1,4
hindi_0285.wav,hi,3,0,6
telugu_s02_274.wav,in-en,3,1,5
telugu_s02_033.wav,in-en,3,1,4
hindi_1012.wav,hi,3,0,5
arctic_a0513.wav,in-en,3,1,4
odiya_s01_337.wav,in-en,3,1,4
hindi_0325.wav,hi,3,0,6
hindi_0517.wav,hi,3,0,6
arctic_a0099.wav,in-en,3,1,3
hindi_0156.wav,hi,3,0,5
telugu_s02_562.wav,in-en,3,1,5
hindi_0834.wav,hi,3,0,6
odiya_s01_496.wav,in-en,3,1,4
odiya_s01_347.wav,in-en,3,1,4
odiya_s01_420.wav,in-en,3,1,4
arctic_a0141.wav,in-en,3,1,3
odiya_s01_734.wav,in-en,3,1,5
common_voice_hi_23839865.wav,hi,3,0,6
arctic_a0088.wav,in-en,3,1,4
hindi_1022.wav,hi,3,0,6
telugu_s02_732.wav,in-en,3,1,5
telugu_s02_214.wav,in-en,3,1,4
arctic_a0019.wav,in-en,3,1,4
telugu_s02_105.wav,in-en,3,1,4
hindi_0388.wav,hi,3,0,8
odiya_s01_175.wav,in-en,3,1,5
hindi_0988.wav,hi,3,0,8
telugu_s02_540.wav,in-en,3,1,5
common_voice_hi_23830508.wav,hi,3,0,3
hindi_0612.wav,hi,3,0,5
hindi_1054.wav,hi,3,0,6
hindi_0810.wav,hi,3,0,6
odiya_s01_625.wav,in-en,3,1,5
telugu_s02_530.wav,in-en,3,1,5
odiya_s01_334.wav,in-en,3,1,5
common_voice_hi_24026273.wav,hi,3,0,7
telugu_s02_366.wav,in-en,3,1,5
arctic_a0307.wav,in-en,3,1,3
hindi_0141.wav,hi,3,0,6
hindi_0133.wav,hi,3,0,8
hindi_0804.wav,hi,3,0,8
odiya_s01_713.wav,in-en,3,1,5
hindi_0795.wav,hi,3,0,6
hindi_0898.wav,hi,3,0,7
odiya_s01_589.wav,in-en,3,1,5
odiya_s01_485.wav,in-en,3,1,4
telugu_s02_393.wav,in-en,3,1,4
odiya_s01_691.wav,in-en,3,1,5
odiya_s01_223.wav,in-en,3,1,4
common_voice_hi_23796067.wav,hi,3,0,3
telugu_s02_009.wav,in-en,3,1,5
arctic_a0533.wav,in-en,3,1,3
common_voice_hi_24026303.wav,hi,3,0,6
hindi_0740.wav,hi,3,0,6
arctic_a0394.wav,in-en,3,1,3
arctic_a0175.wav,in-en,3,1,3
hindi_0870.wav,hi,3,0,7
arctic_a0408.wav,in-en,3,1,5
hindi_0015.wav,hi,3,0,8
common_voice_hi_23937557.wav,hi,3,0,5
telugu_s02_678.wav,in-en,3,1,5
common_voice_hi_23849298.wav,hi,3,0,3
arctic_a0582.wav,in-en,3,1,4
hindi_0803.wav,hi,3,0,7
odiya_s01_008.wav,in-en,3,1,5
common_voice_hi_23824471.wav,hi,3,0,3
hindi_0680.wav,hi,3,0,6
hindi_0743.wav,hi,3,0,5
hindi_0018.wav,hi,3,0,7
common_voice_hi_23796151.wav,hi,3,0,10
odiya_s01_227.wav,in-en,3,1,4
hindi_0592.wav,hi,3,0,5
telugu_s02_599.wav,in-en,3,1,4
odiya_s01_167.wav,in-en,3,1,5
odiya_s01_232.wav,in-en,3,1,5
odiya_s01_408.wav,in-en,3,1,4
telugu_s02_295.wav,in-en,3,1,5
hindi_0538.wav,hi,3,0,7
odiya_s01_688.wav,in-en,3,1,5
hindi_0753.wav,hi,3,0,7
hindi_0960.wav,hi,3,0,6
common_voice_hi_23834324.wav,hi,3,0,3
telugu_s02_330.wav,in-en,3,1,4
telugu_s02_502.wav,in-en,3,1,5
hindi_0021.wav,hi,3,0,7
arctic_a0319.wav,in-en,3,1,4
telugu_s02_281.wav,in-en,3,1,5
common_voice_hi_24026204.wav,hi,3,0,7
arctic_a0424.wav,in-en,3,1,3
common_voice_hi_23832739.wav,hi,3,0,5
common_voice_hi_23832741.wav,hi,3,0,6
telugu_s02_311.wav,in-en,3,1,5
odiya_s01_386.wav,in-en,3,1,5
telugu_s02_673.wav,in-en,3,1,5
telugu_s02_280.wav,in-en,3,1,4
hindi_0489.wav,hi,3,0,6
common_voice_hi_23832726.wav,hi,3,0,6
hindi_1064.wav,hi,3,0,5
common_voice_hi_23830812.wav,hi,3,0,4
telugu_s02_613.wav,in-en,3,1,5
arctic_a0429.wav,in-en,3,1,5
hindi_0786.wav,hi,3,0,7
odiya_s01_332.wav,in-en,3,1,5
hindi_0744.wav,hi,3,0,6
odiya_s01_723.wav,in-en,3,1,5
hindi_1140.wav,hi,3,0,6
telugu_s02_643.wav,in-en,3,1,4
telugu_s02_405.wav,in-en,3,1,5
common_voice_hi_24026434.wav,hi,3,0,4
odiya_s01_712.wav,in-en,3,1,5
common_voice_hi_23828668.wav,hi,3,0,6
hindi_0713.wav,hi,3,0,7
hindi_0755.wav,hi,3,0,7
arctic_a0027.wav,in-en,3,1,4
common_voice_hi_23827799.wav,hi,3,0,5
telugu_s02_310.wav,in-en,3,1,5
arctic_a0133.wav,in-en,3,1,4
telugu_s02_091.wav,in-en,3,1,5
common_voice_hi_23833606.wav,hi,3,0,3
arctic_a0515.wav,in-en,3,1,3
odiya_s01_704.wav,in-en,3,1,4
common_voice_hi_23901985.wav,hi,3,0,4
arctic_a0364.wav,in-en,3,1,4
hindi_0071.wav,hi,3,0,8
hindi_0860.wav,hi,3,0,7
common_voice_hi_24026287.wav,hi,3,0,6
odiya_s01_637.wav,in-en,3,1,4
common_voice_hi_24026235.wav,hi,3,0,4
telugu_s02_342.wav,in-en,3,1,4
common_voice_hi_23827476.wav,hi,3,0,3
hindi_0162.wav,hi,3,0,6
odiya_s01_709.wav,in-en,3,1,4
telugu_s02_181.wav,in-en,3,1,5
hindi_0931.wav,hi,3,0,7
hindi_0250.wav,hi,3,0,5
common_voice_hi_23937539.wav,hi,3,0,8
telugu_s02_110.wav,in-en,3,1,4
odiya_s01_238.wav,in-en,3,1,5
arctic_a0202.wav,in-en,3,1,4
telugu_s02_697.wav,in-en,3,1,4
telugu_s02_176.wav,in-en,3,1,4
hindi_0201.wav,hi,3,0,7
odiya_s01_610.wav,in-en,3,1,4
telugu_s02_414.wav,in-en,3,1,5
telugu_s02_037.wav,in-en,3,1,4
odiya_s01_322.wav,in-en,3,1,5
common_voice_hi_23809722.wav,hi,3,0,3
hindi_0324.wav,hi,3,0,7
hindi_0908.wav,hi,3,0,8
hindi_0154.wav,hi,3,0,7
hindi_0342.wav,hi,3,0,6
odiya_s01_665.wav,in-en,3,1,6
odiya_s01_583.wav,in-en,3,1,5
telugu_s02_582.wav,in-en,3,1,4
odiya_s01_138.wav,in-en,3,1,4
telugu_s02_627.wav,in-en,3,1,5
odiya_s01_064.wav,in-en,3,1,5
hindi_0246.wav,hi,3,0,7
common_voice_hi_23844510.wav,hi,3,0,4
telugu_s02_486.wav,in-en,3,1,5
hindi_0889.wav,hi,3,0,7
hindi_0438.wav,hi,3,0,6
hindi_0807.wav,hi,3,0,5
arctic_a0349.wav,in-en,3,1,3
arctic_a0144.wav,in-en,3,1,4
hindi_0453.wav,hi,3,0,8
odiya_s01_433.wav,in-en,3,1,5
telugu_s02_740.wav,in-en,3,1,5
telugu_s02_089.wav,in-en,3,1,4
hindi_0787.wav,hi,3,0,5
telugu_s02_318.wav,in-en,3,1,5
odiya_s01_065.wav,in-en,3,1,5
odiya_s01_095.wav,in-en,3,1,5
telugu_s02_142.wav,in-en,3,1,5
common_voice_hi_23852754.wav,hi,3,0,3
hindi_0878.wav,hi,3,0,6
odiya_s01_369.wav,in-en,3,1,5
common_voice_hi_24004899.wav,hi,3,0,7
telugu_s02_151.wav,in-en,3,1,4
hindi_0125.wav,hi,3,0,8
arctic_a0020.wav,in-en,3,1,3
hindi_0163.wav,hi,3,0,7
arctic_a0365.wav,in-en,3,1,3
hindi_0350.wav,hi,3,0,8
hindi_0241.wav,hi,3,0,5
odiya_s01_350.wav,in-en,3,1,4
hindi_0928.wav,hi,3,0,6
hindi_0854.wav,hi,3,0,6
common_voice_hi_23828682.wav,hi,3,0,4
arctic_a0391.wav,in-en,3,1,4
telugu_s02_276.wav,in-en,3,1,4
common_voice_hi_23847553.wav,hi,3,0,3
arctic_a0246.wav,in-en,3,1,5
common_voice_hi_23828698.wav,hi,3,0,3
arctic_a0318.wav,in-en,3,1,3
telugu_s02_340.wav,in-en,3,1,5
telugu_s02_376.wav,in-en,3,1,5
telugu_s02_018.wav,in-en,3,1,5
odiya_s01_413.wav,in-en,3,1,4
odiya_s01_478.wav,in-en,3,1,5
odiya_s01_563.wav,in-en,3,1,5
odiya_s01_571.wav,in-en,3,1,5
odiya_s01_568.wav,in-en,3,1,4
common_voice_hi_24026211.wav,hi,3,0,4
hindi_1077.wav,hi,3,0,5
common_voice_hi_23830780.wav,hi,3,0,4
hindi_0963.wav,hi,3,0,6
hindi_0182.wav,hi,3,0,6
hindi_0320.wav,hi,3,0,6
telugu_s02_106.wav,in-en,3,1,4
odiya_s01_097.wav,in-en,3,1,4
arctic_a0313.wav,in-en,3,1,3
telugu_s02_513.wav,in-en,3,1,4
hindi_0059.wav,hi,3,0,6
hindi_1074.wav,hi,3,0,6
odiya_s01_717.wav,in-en,3,1,4
hindi_0915.wav,hi,3,0,8
odiya_s01_172.wav,in-en,3,1,5
hindi_0721.wav,hi,3,0,7
telugu_s02_256.wav,in-en,3,1,4
common_voice_hi_23937536.wav,hi,3,0,6
hindi_0642.wav,hi,3,0,6
odiya_s01_309.wav,in-en,3,1,5
arctic_a0168.wav,in-en,3,1,3
telugu_s02_556.wav,in-en,3,1,4
telugu_s02_341.wav,in-en,3,1,5
arctic_a0371.wav,in-en,3,1,4
arctic_a0058.wav,in-en,3,1,4
telugu_s02_134.wav,in-en,3,1,5
hindi_0519.wav,hi,3,0,5
common_voice_hi_23830813.wav,hi,3,0,3
arctic_a0503.wav,in-en,4,1,5
hindi_0618.wav,hi,3,0,6
hindi_0772.wav,hi,3,0,7
telugu_s02_278.wav,in-en,4,1,5
odiya_s01_481.wav,in-en,4,1,5
hindi_0349.wav,hi,3,0,5
telugu_s02_718.wav,in-en,4,1,9
telugu_s02_022.wav,in-en,4,1,4
hindi_1032.wav,hi,3,0,5
common_voice_hi_23832958.wav,hi,3,0,3
common_voice_hi_23844531.wav,hi,3,0,5
hindi_1070.wav,hi,4,0,5
hindi_1056.wav,hi,4,0,5
hindi_1007.wav,hi,4,0,6
common_voice_hi_24026213.wav,hi,4,0,3
hindi_0875.wav,hi,4,0,6
arctic_a0106.wav,in-en,4,1,4
arctic_a0164.wav,in-en,4,1,4
telugu_s02_734.wav,in-en,4,1,4
arctic_a0069.wav,in-en,4,1,3
hindi_0630.wav,hi,4,0,6
hindi_0202.wav,hi,4,0,6
common_voice_hi_23964482.wav,hi,4,0,8
hindi_0227.wav,hi,4,0,8
odiya_s01_470.wav,in-en,4,1,5
telugu_s02_135.wav,in-en,4,1,5
hindi_0999.wav,hi,4,0,8
hindi_1186.wav,hi,4,0,6
arctic_a0303.wav,in-en,4,1,3
odiya_s01_054.wav,in-en,4,1,5
common_voice_hi_23964481.wav,hi,4,0,4
arctic_a0588.wav,in-en,4,1,5
odiya_s01_681.wav,in-en,4,1,5
hindi_0994.wav,hi,4,0,6
common_voice_hi_23839869.wav,hi,4,0,7
hindi_1200.wav,hi,4,0,6
telugu_s02_386.wav,in-en,4,1,5
common_voice_hi_23852793.wav,hi,4,0,5
telugu_s02_141.wav,in-en,4,1,4
hindi_0084.wav,hi,4,0,5
hindi_0583.wav,hi,4,0,5
arctic_a0233.wav,in-en,4,1,3
hindi_1203.wav,hi,4,0,6
hindi_1138.wav,hi,4,0,5
odiya_s01_075.wav,in-en,4,1,5
telugu_s02_081.wav,in-en,4,1,5
odiya_s01_336.wav,in-en,4,1,5
telugu_s02_733.wav,in-en,4,1,5
common_voice_hi_23964474.wav,hi,4,0,4
hindi_0385.wav,hi,4,0,5
arctic_a0017.wav,in-en,4,1,4
common_voice_hi_23832737.wav,hi,4,0,3
common_voice_hi_23827796.wav,hi,4,0,3
hindi_0948.wav,hi,4,0,6
hindi_0380.wav,hi,4,0,6
hindi_0271.wav,hi,4,0,6
hindi_0356.wav,hi,4,0,5
odiya_s01_620.wav,in-en,4,1,4
hindi_0095.wav,hi,4,0,5
odiya_s01_324.wav,in-en,4,1,4
arctic_a0025.wav,in-en,4,1,3
hindi_0523.wav,hi,4,0,6
telugu_s02_090.wav,in-en,4,1,4
hindi_0916.wav,hi,4,0,8
telugu_s02_447.wav,in-en,4,1,4
odiya_s01_157.wav,in-en,4,1,5
hindi_1125.wav,hi,4,0,5
odiya_s01_225.wav,in-en,4,1,5
hindi_1027.wav,hi,4,0,5
common_voice_hi_24026330.wav,hi,4,0,3
hindi_0143.wav,hi,4,0,7
odiya_s01_351.wav,in-en,4,1,5
odiya_s01_340.wav,in-en,4,1,4
telugu_s02_291.wav,in-en,4,1,5
hindi_0426.wav,hi,4,0,6
odiya_s01_495.wav,in-en,4,1,5
odiya_s01_092.wav,in-en,4,1,4
common_voice_hi_23976063.wav,hi,4,0,5
odiya_s01_032.wav,in-en,4,1,4
hindi_0725.wav,hi,4,0,5
hindi_0239.wav,hi,4,0,9
telugu_s02_661.wav,in-en,4,1,5
common_voice_hi_24026255.wav,hi,4,0,3
hindi_0950.wav,hi,4,0,7
hindi_0567.wav,hi,4,0,7
odiya_s01_643.wav,in-en,4,1,4
hindi_0087.wav,hi,4,0,5
odiya_s01_213.wav,in-en,4,1,5
common_voice_hi_23937571.wav,hi,4,0,4
odiya_s01_012.wav,in-en,4,1,4
odiya_s01_454.wav,in-en,4,1,5
arctic_a0006.wav,in-en,4,1,3
common_voice_hi_23795361.wav,hi,4,0,5
common_voice_hi_24026417.wav,hi,4,0,7
hindi_0401.wav,hi,4,0,8
odiya_s01_650.wav,in-en,4,1,5
telugu_s02_656.wav,in-en,4,1,4
hindi_0452.wav,hi,4,0,6
arctic_a0510.wav,in-en,4,1,5
odiya_s01_048.wav,in-en,4,1,5
hindi_0399.wav,hi,4,0,5
telugu_s02_373.wav,in-en,4,1,4
hindi_0954.wav,hi,4,0,6
hindi_1173.wav,hi,4,0,5
common_voice_hi_23833608.wav,hi,4,0,4
hindi_0711.wav,hi,4,0,5
telugu_s02_069.wav,in-en,4,1,4
common_voice_hi_23976033.wav,hi,4,0,4
hindi_0166.wav,hi,4,0,8
hindi_1191.wav,hi,4,0,6
odiya_s01_013.wav,in-en,4,1,5
odiya_s01_367.wav,in-en,4,1,5
hindi_0570.wav,hi,4,0,6
odiya_s01_679.wav,in-en,4,1,5
hindi_0955.wav,hi,4,0,8
hindi_0365.wav,hi,4,0,5
hindi_0981.wav,hi,4,0,6
hindi_0964.wav,hi,4,0,6
common_voice_hi_23976076.wav,hi,4,0,4
telugu_s02_113.wav,in-en,4,1,5
odiya_s01_348.wav,in-en,4,1,5
common_voice_hi_23828727.wav,hi,4,0,9
telugu_s02_527.wav,in-en,4,1,4
odiya_s01_641.wav,in-en,4,1,4
telugu_s02_435.wav,in-en,4,1,4
hindi_1085.wav,hi,4,0,4
common_voice_hi_23828724.wav,hi,4,0,4
hindi_1039.wav,hi,4,0,7
hindi_0134.wav,hi,4,0,4
common_voice_hi_23824453.wav,hi,4,0,6
common_voice_hi_23833613.wav,hi,4,0,5
telugu_s02_542.wav,in-en,4,1,4
common_voice_hi_23844508.wav,hi,4,0,3
hindi_0828.wav,hi,4,0,6
hindi_0008.wav,hi,4,0,6
hindi_0595.wav,hi,4,0,5
telugu_s02_211.wav,in-en,4,1,5
hindi_0466.wav,hi,4,0,8
common_voice_hi_23828722.wav,hi,4,0,3
odiya_s01_456.wav,in-en,4,1,5
hindi_0090.wav,hi,4,0,8
hindi_0750.wav,hi,4,0,7
telugu_s02_729.wav,in-en,4,1,5
odiya_s01_015.wav,in-en,4,1,5
arctic_a0011.wav,in-en,4,1,3
hindi_1057.wav,hi,4,0,6
arctic_a0477.wav,in-en,4,1,5
common_voice_hi_23830500.wav,hi,4,0,5
arctic_a0260.wav,in-en,4,1,4
odiya_s01_183.wav,in-en,4,1,4
telugu_s02_469.wav,in-en,4,1,4
odiya_s01_174.wav,in-en,4,1,5
odiya_s01_453.wav,in-en,4,1,5
hindi_0296.wav,hi,4,0,7
odiya_s01_396.wav,in-en,4,1,5
odiya_s01_664.wav,in-en,4,1,4
hindi_0371.wav,hi,4,0,7
common_voice_hi_23809713.wav,hi,4,0,3
hindi_0868.wav,hi,4,0,6
telugu_s02_483.wav,in-en,4,1,4
arctic_a0291.wav,in-en,4,1,4
common_voice_hi_24026237.wav,hi,4,0,3
common_voice_hi_23849286.wav,hi,4,0,4
hindi_0932.wav,hi,4,0,5
hindi_0460.wav,hi,4,0,8
arctic_a0223.wav,in-en,4,1,3
common_voice_hi_24026223.wav,hi,4,0,4
hindi_0079.wav,hi,4,0,6
common_voice_hi_24038975.wav,hi,4,0,6
common_voice_hi_23976077.wav,hi,4,0,5
hindi_0359.wav,hi,4,0,7
odiya_s01_042.wav,in-en,4,1,5
arctic_a0478.wav,in-en,4,1,5
odiya_s01_135.wav,in-en,4,1,5
arctic_a0374.wav,in-en,4,1,3
hindi_1116.wav,hi,4,0,5
hindi_0027.wav,hi,4,0,7
hindi_0844.wav,hi,4,0,8
odiya_s01_722.wav,in-en,4,1,4
hindi_0778.wav,hi,4,0,6
telugu_s02_398.wav,in-en,4,1,5
hindi_0353.wav,hi,4,0,6
telugu_s02_233.wav,in-en,4,1,5
arctic_a0463.wav,in-en,4,1,4
hindi_0470.wav,hi,4,0,7
arctic_a0239.wav,in-en,4,1,5
telugu_s02_040.wav,in-en,4,1,5
odiya_s01_224.wav,in-en,4,1,5
common_voice_hi_23937109.wav,hi,4,0,8
telugu_s02_269.wav,in-en,4,1,5
odiya_s01_407.wav,in-en,4,1,5
telugu_s02_261.wav,in-en,4,1,5
telugu_s02_584.wav,in-en,4,1,5
odiya_s01_136.wav,in-en,4,1,5
hindi_0826.wav,hi,4,0,7
odiya_s01_609.wav,in-en,4,1,5
odiya_s01_423.wav,in-en,4,1,4
arctic_a0437.wav,in-en,4,1,5
telugu_s02_294.wav,in-en,4,1,5
hindi_0054.wav,hi,4,0,6
hindi_1018.wav,hi,4,0,5
odiya_s01_721.wav,in-en,4,1,5
arctic_a0208.wav,in-en,4,1,4
odiya_s01_112.wav,in-en,4,1,4
hindi_0072.wav,hi,4,0,9
hindi_1198.wav,hi,4,0,7
odiya_s01_197.wav,in-en,4,1,5
telugu_s02_013.wav,in-en,4,1,5
telugu_s02_272.wav,in-en,4,1,4
hindi_0360.wav,hi,4,0,7
hindi_0278.wav,hi,4,0,6
arctic_a0046.wav,in-en,4,1,4
hindi_0946.wav,hi,4,0,9
hindi_0419.wav,hi,4,0,5
telugu_s02_569.wav,in-en,4,1,5
arctic_a0542.wav,in-en,4,1,3
odiya_s01_109.wav,in-en,4,1,5
hindi_0274.wav,hi,4,0,5
common_voice_hi_23964613.wav,hi,4,0,8
arctic_a0049.wav,in-en,4,1,3
telugu_s02_120.wav,in-en,4,1,5
common_voice_hi_23827474.wav,hi,4,0,3
telugu_s02_454.wav,in-en,4,1,5
hindi_0461.wav,hi,4,0,6
arctic_a0566.wav,in-en,4,1,4
odiya_s01_689.wav,in-en,4,1,5
arctic_a0177.wav,in-en,4,1,3
common_voice_hi_23828806.wav,hi,4,0,3
telugu_s02_174.wav,in-en,4,1,5
odiya_s01_261.wav,in-en,4,1,4
odiya_s01_729.wav,in-en,4,1,5
arctic_a0559.wav,in-en,4,1,3
hindi_0695.wav,hi,4,0,6
hindi_0847.wav,hi,4,0,7
odiya_s01_480.wav,in-en,4,1,4
telugu_s02_679.wav,in-en,4,1,4
odiya_s01_541.wav,in-en,4,1,5
telugu_s02_518.wav,in-en,4,1,5
hindi_0696.wav,hi,4,0,6
telugu_s02_462.wav,in-en,4,1,5
odiya_s01_487.wav,in-en,4,1,5
odiya_s01_164.wav,in-en,4,1,4
common_voice_hi_23832732.wav,hi,4,0,3
hindi_0877.wav,hi,4,0,8
hindi_0746.wav,hi,4,0,7
odiya_s01_531.wav,in-en,4,1,4
hindi_0540.wav,hi,4,0,6
telugu_s02_127.wav,in-en,4,1,5
hindi_0267.wav,hi,4,0,5
common_voice_hi_24026242.wav,hi,4,0,3
common_voice_hi_23830781.wav,hi,4,0,4
hindi_0233.wav,hi,4,0,6
telugu_s02_669.wav,in-en,4,1,5
hindi_0730.wav,hi,4,0,6
hindi_0329.wav,hi,4,0,6
odiya_s01_189.wav,in-en,4,1,4
common_voice_hi_23839867.wav,hi,4,0,3
hindi_0443.wav,hi,4,0,7
telugu_s02_630.wav,in-en,4,1,5
common_voice_hi_23852759.wav,hi,4,0,3
hindi_0099.wav,hi,4,0,6
telugu_s02_511.wav,in-en,4,1,5
arctic_a0384.wav,in-en,4,1,3
hindi_0139.wav,hi,4,0,7
hindi_0055.wav,hi,4,0,8
arctic_a0330.wav,in-en,4,1,3
hindi_1189.wav,hi,4,0,5
telugu_s02_520.wav,in-en,4,1,5
odiya_s01_642.wav,in-en,4,1,5
hindi_0879.wav,hi,4,0,6
arctic_a0105.wav,in-en,4,1,4
telugu_s02_637.wav,in-en,4,1,5
arctic_a0543.wav,in-en,4,1,5
arctic_a0446.wav,in-en,4,1,3
telugu_s02_434.wav,in-en,4,1,5
hindi_0665.wav,hi,4,0,6
common_voice_hi_23827785.wav,hi,4,0,3
hindi_0131.wav,hi,4,0,7
odiya_s01_411.wav,in-en,4,1,4
odiya_s01_428.wav,in-en,4,1,5
common_voice_hi_23796064.wav,hi,4,0,5
arctic_a0198.wav,in-en,4,1,3
odiya_s01_436.wav,in-en,4,1,5
odiya_s01_459.wav,in-en,4,1,4
odiya_s01_616.wav,in-en,4,1,4
telugu_s02_651.wav,in-en,4,1,4
odiya_s01_338.wav,in-en,4,1,4
hindi_0702.wav,hi,4,0,7
telugu_s02_498.wav,in-en,4,1,5
hindi_0602.wav,hi,4,0,7
odiya_s01_730.wav,in-en,4,1,4
hindi_0009.wav,hi,4,0,6
hindi_0469.wav,hi,4,0,6
common_voice_hi_23795238.wav,hi,4,0,4
odiya_s01_560.wav,in-en,4,1,5
telugu_s02_201.wav,in-en,4,1,5
hindi_0689.wav,hi,4,0,5
common_voice_hi_23964485.wav,hi,4,0,3
hindi_0188.wav,hi,4,0,5
hindi_1043.wav,hi,4,0,5
odiya_s01_548.wav,in-en,4,1,4
telugu_s02_122.wav,in-en,4,1,4
odiya_s01_298.wav,in-en,4,1,5
common_voice_hi_23849296.wav,hi,4,0,6
hindi_0011.wav,hi,4,0,6
common_voice_hi_24028172.wav,hi,4,0,6
hindi_1105.wav,hi,4,0,6
telugu_s02_536.wav,in-en,4,1,5
hindi_0863.wav,hi,4,0,7
hindi_0510.wav,hi,4,0,5
odiya_s01_572.wav,in-en,4,1,5
hindi_0588.wav,hi,4,0,5
odiya_s01_593.wav,in-en,4,1,5
telugu_s02_146.wav,in-en,4,1,4
hindi_0559.wav,hi,4,0,7
odiya_s01_274.wav,in-en,4,1,5
odiya_s01_041.wav,in-en,4,1,5
arctic_a0402.wav,in-en,4,1,4
common_voice_hi_23824456.wav,hi,4,0,4
hindi_1144.wav,hi,4,0,6
odiya_s01_080.wav,in-en,4,1,5
odiya_s01_341.wav,in-en,4,1,4
common_voice_hi_23976075.wav,hi,4,0,4
hindi_0793.wav,hi,4,0,7
hindi_1192.wav,hi,4,0,6
arctic_a0325.wav,in-en,4,1,3
telugu_s02_671.wav,in-en,4,1,5
arctic_a0592.wav,in-en,4,1,3
arctic_a0565.wav,in-en,4,1,3
odiya_s01_279.wav,in-en,4,1,4
odiya_s01_000.wav,in-en,4,1,4
hindi_0429.wav,hi,4,0,6
odiya_s01_275.wav,in-en,4,1,4
odiya_s01_489.wav,in-en,4,1,4
telugu_s02_668.wav,in-en,4,1,4
arctic_a0255.wav,in-en,4,1,3
common_voice_hi_23844516.wav,hi,4,0,5
arctic_a0086.wav,in-en,4,1,3
common_voice_hi_23828685.wav,hi,4,0,5
arctic_a0092.wav,in-en,4,1,4
common_voice_hi_23976036.wav,hi,4,0,3
common_voice_hi_23852764.wav,hi,4,0,4
hindi_0616.wav,hi,4,0,6
telugu_s02_336.wav,in-en,4,1,4
telugu_s02_157.wav,in-en,4,1,5
odiya_s01_632.wav,in-en,4,1,5
arctic_a0418.wav,in-en,4,1,3
odiya_s01_207.wav,in-en,4,1,5
hindi_0761.wav,hi,4,0,6
telugu_s02_084.wav,in-en,4,1,5
hindi_0997.wav,hi,4,0,5
telugu_s02_402.wav,in-en,4,1,5
hindi_0244.wav,hi,4,0,5
arctic_a0511.wav,in-en,4,1,4
hindi_1163.wav,hi,4,0,5
common_voice_hi_23976064.wav,hi,4,0,6
odiya_s01_361.wav,in-en,4,1,4
hindi_0226.wav,hi,4,0,7
common_voice_hi_24026238.wav,hi,4,0,3
hindi_0534.wav,hi,4,0,6
common_voice_hi_23828670.wav,hi,4,0,4
odiya_s01_310.wav,in-en,4,1,4
hindi_1128.wav,hi,4,0,5
hindi_1041.wav,hi,4,0,6
telugu_s02_400.wav,in-en,4,1,5
odiya_s01_424.wav,in-en,4,1,5
common_voice_hi_23937566.wav,hi,4,0,6
common_voice_hi_23849378.wav,hi,4,0,5
hindi_1166.wav,hi,4,0,4
hindi_0982.wav,hi,4,0,5
arctic_a0094.wav,in-en,4,1,4
telugu_s02_088.wav,in-en,4,1,10
telugu_s02_223.wav,in-en,4,1,5
hindi_0313.wav,hi,4,0,7
telugu_s02_715.wav,in-en,4,1,5
hindi_0812.wav,hi,4,0,6
telugu_s02_349.wav,in-en,4,1,5
odiya_s01_353.wav,in-en,4,1,5
telugu_s02_456.wav,in-en,4,1,5
hindi_0454.wav,hi,4,0,6
odiya_s01_671.wav,in-en,4,1,4
hindi_0543.wav,hi,4,0,7
odiya_s01_662.wav,in-en,4,1,5
arctic_a0328.wav,in-en,4,1,3
telugu_s02_440.wav,in-en,4,1,5
hindi_0820.wav,hi,4,0,6
hindi_1094.wav,hi,4,0,4
hindi_0806.wav,hi,4,0,6
telugu_s02_050.wav,in-en,4,1,5
common_voice_hi_24026496.wav,hi,4,0,4
odiya_s01_262.wav,in-en,4,1,5
odiya_s01_570.wav,in-en,4,1,5
arctic_a0217.wav,in-en,4,1,4
arctic_a0567.wav,in-en,4,1,3
common_voice_hi_23849323.wav,hi,4,0,3
arctic_a0487.wav,in-en,4,1,6
hindi_0339.wav,hi,4,0,7
common_voice_hi_23937573.wav,hi,4,0,7
telugu_s02_075.wav,in-en,4,1,5
arctic_a0113.wav,in-en,4,1,3
hindi_0279.wav,hi,4,0,6
telugu_s02_541.wav,in-en,4,1,5
telugu_s02_070.wav,in-en,4,1,5
telugu_s02_523.wav,in-en,4,1,4
hindi_1202.wav,hi,4,0,7
telugu_s02_308.wav,in-en,4,1,5
arctic_a0403.wav,in-en,4,1,3
